,species,genus,family,order,class,phylum,kingdom,# raw reads,# reads after homology filtering,# reads after length filtering,path to raw reads,path to homology filtering,path to length filtering
20171207_FAH18654/barcode05,guillermondii,Meyerozyma,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,211853,20333,18944,analysis/Concatenated/20171207_FAH18654/barcode05/merged.fastq,analysis/Python_Processing/20171207_FAH18654/barcode05/combined_test.paf,analysis/Length_Filtered/20171207_FAH18654/barcode05/length_restricted_reads.fasta
20171207_FAH18654/barcode06,anomalus,Wickerhamomyces,Phaffomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,193187,45720,42589,analysis/Concatenated/20171207_FAH18654/barcode06/merged.fastq,analysis/Python_Processing/20171207_FAH18654/barcode06/combined_test.paf,analysis/Length_Filtered/20171207_FAH18654/barcode06/length_restricted_reads.fasta
20171207_FAH18654/barcode07,mexicana,Yamadazyma,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,179240,45093,42369,analysis/Concatenated/20171207_FAH18654/barcode07/merged.fastq,analysis/Python_Processing/20171207_FAH18654/barcode07/combined_test.paf,analysis/Length_Filtered/20171207_FAH18654/barcode07/length_restricted_reads.fasta
20171207_FAH18654/barcode08,scolyti,Yamadazyma,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,136650,37159,34841,analysis/Concatenated/20171207_FAH18654/barcode08/merged.fastq,analysis/Python_Processing/20171207_FAH18654/barcode08/combined_test.paf,analysis/Length_Filtered/20171207_FAH18654/barcode08/length_restricted_reads.fasta
20171207_FAH18654/barcode09,lipolytica,Yarrowia,Dipodascaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,141238,35950,33873,analysis/Concatenated/20171207_FAH18654/barcode09/merged.fastq,analysis/Python_Processing/20171207_FAH18654/barcode09/combined_test.paf,analysis/Length_Filtered/20171207_FAH18654/barcode09/length_restricted_reads.fasta
20171207_FAH18654/barcode11,hellenicus,Zygoascus,Trichomonascaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,229073,36666,34002,analysis/Concatenated/20171207_FAH18654/barcode11/merged.fastq,analysis/Python_Processing/20171207_FAH18654/barcode11/combined_test.paf,analysis/Length_Filtered/20171207_FAH18654/barcode11/length_restricted_reads.fasta
20171207_FAH18654/barcode12,flavus,Aspergillus,Trichocomaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,125014,54061,51340,analysis/Concatenated/20171207_FAH18654/barcode12/merged.fastq,analysis/Python_Processing/20171207_FAH18654/barcode12/combined_test.paf,analysis/Length_Filtered/20171207_FAH18654/barcode12/length_restricted_reads.fasta
20171212_FAH18688/barcode01,zero,Cryptococcus,Tremellaceae,Tremellales,Tremellomycetes,Basidiomycetes,Fungi,167818,42373,39235,analysis/Concatenated/20171212_FAH18688/barcode01/merged.fastq,analysis/Python_Processing/20171212_FAH18688/barcode01/combined_test.paf,analysis/Length_Filtered/20171212_FAH18688/barcode01/length_restricted_reads.fasta
20171212_FAH18688/barcode02,unidentified,Aspergillus,Trichocomaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,249468,42899,39988,analysis/Concatenated/20171212_FAH18688/barcode02/merged.fastq,analysis/Python_Processing/20171212_FAH18688/barcode02/combined_test.paf,analysis/Length_Filtered/20171212_FAH18688/barcode02/length_restricted_reads.fasta
20171212_FAH18688/barcode03,CCL067,Diaporthe,Diaporthaceae,Diaporthales,Sordariomycetes,Ascomycota,Fungi,172601,32847,30504,analysis/Concatenated/20171212_FAH18688/barcode03/merged.fastq,analysis/Python_Processing/20171212_FAH18688/barcode03/combined_test.paf,analysis/Length_Filtered/20171212_FAH18688/barcode03/length_restricted_reads.fasta
20171212_FAH18688/barcode04,unidentified,Diaporthe,Diaporthaceae,Diaporthales,Sordariomycetes,Ascomycota,Fungi,198500,29833,27941,analysis/Concatenated/20171212_FAH18688/barcode04/merged.fastq,analysis/Python_Processing/20171212_FAH18688/barcode04/combined_test.paf,analysis/Length_Filtered/20171212_FAH18688/barcode04/length_restricted_reads.fasta
20171212_FAH18688/barcode05,yallundae-CCL031,Oculimacula,Dermateaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,213143,52944,49481,analysis/Concatenated/20171212_FAH18688/barcode05/merged.fastq,analysis/Python_Processing/20171212_FAH18688/barcode05/combined_test.paf,analysis/Length_Filtered/20171212_FAH18688/barcode05/length_restricted_reads.fasta
20171212_FAH18688/barcode06,yallundae-CCL029,Oculimacula,Dermateaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,223186,59651,55589,analysis/Concatenated/20171212_FAH18688/barcode06/merged.fastq,analysis/Python_Processing/20171212_FAH18688/barcode06/combined_test.paf,analysis/Length_Filtered/20171212_FAH18688/barcode06/length_restricted_reads.fasta
20171212_FAH18688/barcode07,vidmadera,Dothiorella,Botryosphaeriaceae,Botryosphaeriales,Dothideomycetes,Ascomycota,Fungi,204777,47318,44257,analysis/Concatenated/20171212_FAH18688/barcode07/merged.fastq,analysis/Python_Processing/20171212_FAH18688/barcode07/combined_test.paf,analysis/Length_Filtered/20171212_FAH18688/barcode07/length_restricted_reads.fasta
20171212_FAH18688/barcode08,cyanescens,Quambalaria,Quambalariaceae,Microstromatales,Exobasidiomycetes,Basidiomycota,Fungi,205404,49780,46171,analysis/Concatenated/20171212_FAH18688/barcode08/merged.fastq,analysis/Python_Processing/20171212_FAH18688/barcode08/combined_test.paf,analysis/Length_Filtered/20171212_FAH18688/barcode08/length_restricted_reads.fasta
20171212_FAH18688/barcode09,unidentified,Entoleuca,Xylariaceae,Xylariales,Sordariomycetes,Ascomycota,Fungi,155158,33941,31356,analysis/Concatenated/20171212_FAH18688/barcode09/merged.fastq,analysis/Python_Processing/20171212_FAH18688/barcode09/combined_test.paf,analysis/Length_Filtered/20171212_FAH18688/barcode09/length_restricted_reads.fasta
20171212_FAH18688/barcode11,CCL060,Asteroma,Gnomoniaceae,Diaporthales,Sordariomycetes,Ascomycota,Fungi,206161,42329,39836,analysis/Concatenated/20171212_FAH18688/barcode11/merged.fastq,analysis/Python_Processing/20171212_FAH18688/barcode11/combined_test.paf,analysis/Length_Filtered/20171212_FAH18688/barcode11/length_restricted_reads.fasta
20171212_FAH18688/barcode12,CCL068,Asteroma,Gnomoniaceae,Diaporthales,Sordariomycetes,Ascomycota,Fungi,188353,33438,31996,analysis/Concatenated/20171212_FAH18688/barcode12/merged.fastq,analysis/Python_Processing/20171212_FAH18688/barcode12/combined_test.paf,analysis/Length_Filtered/20171212_FAH18688/barcode12/length_restricted_reads.fasta
20180108_FAH18647/barcode01,cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,96837,33025,30260,analysis/Concatenated/20180108_FAH18647/barcode01/merged.fastq,analysis/Python_Processing/20180108_FAH18647/barcode01/combined_test.paf,analysis/Length_Filtered/20180108_FAH18647/barcode01/length_restricted_reads.fasta
20180108_FAH18647/barcode02,unidentified,Cladophialophora,Herpotrichiellaceae,Chaetothyriales,Eurotiomycetes,Ascomycota,Fungi,115477,28063,25917,analysis/Concatenated/20180108_FAH18647/barcode02/merged.fastq,analysis/Python_Processing/20180108_FAH18647/barcode02/combined_test.paf,analysis/Length_Filtered/20180108_FAH18647/barcode02/length_restricted_reads.fasta
20180108_FAH18647/barcode03,albicans,Candida,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,91031,26114,25597,analysis/Concatenated/20180108_FAH18647/barcode03/merged.fastq,analysis/Python_Processing/20180108_FAH18647/barcode03/combined_test.paf,analysis/Length_Filtered/20180108_FAH18647/barcode03/length_restricted_reads.fasta
20180108_FAH18647/barcode04,metapsilosis,Candida,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,127633,40257,37426,analysis/Concatenated/20180108_FAH18647/barcode04/merged.fastq,analysis/Python_Processing/20180108_FAH18647/barcode04/combined_test.paf,analysis/Length_Filtered/20180108_FAH18647/barcode04/length_restricted_reads.fasta
20180108_FAH18647/barcode05,orthopsilosis,Candida,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,104214,32490,29765,analysis/Concatenated/20180108_FAH18647/barcode05/merged.fastq,analysis/Python_Processing/20180108_FAH18647/barcode05/combined_test.paf,analysis/Length_Filtered/20180108_FAH18647/barcode05/length_restricted_reads.fasta
20180108_FAH18647/barcode06,parapsilosis,Candida,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,135720,45958,42338,analysis/Concatenated/20180108_FAH18647/barcode06/merged.fastq,analysis/Python_Processing/20180108_FAH18647/barcode06/combined_test.paf,analysis/Length_Filtered/20180108_FAH18647/barcode06/length_restricted_reads.fasta
20180108_FAH18647/barcode07,gattii,Cryptococcus,Tremellaceae,Tremellales,Tremellomycetes,Basidiomycetes,Fungi,90760,25987,23660,analysis/Concatenated/20180108_FAH18647/barcode07/merged.fastq,analysis/Python_Processing/20180108_FAH18647/barcode07/combined_test.paf,analysis/Length_Filtered/20180108_FAH18647/barcode07/length_restricted_reads.fasta
20180108_FAH18647/barcode08,candidum,Geotrichum,Dipodascaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,111253,27694,27095,analysis/Concatenated/20180108_FAH18647/barcode08/merged.fastq,analysis/Python_Processing/20180108_FAH18647/barcode08/combined_test.paf,analysis/Length_Filtered/20180108_FAH18647/barcode08/length_restricted_reads.fasta
20180108_FAH18647/barcode09,unidentified,Candida,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,109905,38085,35120,analysis/Concatenated/20180108_FAH18647/barcode09/merged.fastq,analysis/Python_Processing/20180108_FAH18647/barcode09/combined_test.paf,analysis/Length_Filtered/20180108_FAH18647/barcode09/length_restricted_reads.fasta
20180108_FAH18647/barcode10,marxianus,Kluyveromyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,115282,31150,28382,analysis/Concatenated/20180108_FAH18647/barcode10/merged.fastq,analysis/Python_Processing/20180108_FAH18647/barcode10/combined_test.paf,analysis/Length_Filtered/20180108_FAH18647/barcode10/length_restricted_reads.fasta
20180108_FAH18647/barcode11,kudriavzevii,Pichia,Pichiaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,122601,35604,33244,analysis/Concatenated/20180108_FAH18647/barcode11/merged.fastq,analysis/Python_Processing/20180108_FAH18647/barcode11/combined_test.paf,analysis/Length_Filtered/20180108_FAH18647/barcode11/length_restricted_reads.fasta
20180108_FAH18647/barcode12,membranifaciens,Pichia,Pichiaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,104844,29540,26937,analysis/Concatenated/20180108_FAH18647/barcode12/merged.fastq,analysis/Python_Processing/20180108_FAH18647/barcode12/combined_test.paf,analysis/Length_Filtered/20180108_FAH18647/barcode12/length_restricted_reads.fasta
